datetime,open,high,low,close,volume
2026-01-30 10:00:00,59803.6484375,59905.6484375,59749.3984375,59795.30078125,0.0
2026-01-30 10:30:00,59794.3984375,59861.3515625,59786.8515625,59852.0,0.0
2026-01-30 11:00:00,59852.25,59879.69921875,59685.69921875,59795.80078125,0.0
2026-01-30 11:30:00,59792.3984375,59823.80078125,59699.80078125,59730.8515625,0.0
2026-01-30 12:00:00,59731.44921875,59864.5,59702.80078125,59797.94921875,0.0
2026-01-30 12:30:00,59795.3984375,59839.3515625,59721.94921875,59767.1015625,0.0
2026-01-30 13:00:00,59769.8984375,59770.3515625,59505.25,59521.6015625,0.0
2026-01-30 13:30:00,59517.30078125,59778.1015625,59512.6484375,59737.19921875,0.0
2026-01-30 14:00:00,59733.3515625,59804.6015625,59702.8515625,59722.6015625,0.0
2026-01-30 14:30:00,59718.55078125,59775.8515625,59620.25,59732.55078125,0.0
2026-01-30 15:00:00,59737.3984375,59737.3984375,59557.6484375,59557.6484375,0.0
2026-02-03 09:00:00,61379.8984375,61702.1015625,60022.25,60136.3984375,0.0
2026-02-03 09:30:00,60139.25,60197.30078125,59794.30078125,60020.80078125,0.0
2026-02-03 10:00:00,60022.94921875,60097.55078125,59885.3984375,60053.8984375,0.0
2026-02-03 10:30:00,60054.1484375,60205.69921875,60053.69921875,60157.94921875,0.0
2026-02-03 11:00:00,60158.05078125,60228.80078125,60081.3515625,60166.80078125,0.0
2026-02-03 11:30:00,60166.6484375,60264.1484375,60138.8515625,60194.1015625,0.0
2026-02-03 12:00:00,60196.25,60210.75,60049.6484375,60073.44921875,0.0
2026-02-03 12:30:00,60071.3984375,60150.6484375,60050.25,60124.1484375,0.0
2026-02-03 13:00:00,60125.69921875,60174.6015625,60030.8515625,60110.0,0.0
2026-02-03 13:30:00,60110.30078125,60191.8515625,60030.94921875,60106.3984375,0.0
2026-02-03 14:00:00,60107.19921875,60184.75,60072.69921875,60128.19921875,0.0
2026-02-03 14:30:00,60126.19921875,60180.94921875,60071.8984375,60136.6015625,0.0
